Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,pNN25,SD1,SD2
16,0.8484412890833333,0.8531970149999999,0.048420040885717455,0.013284642310456066,0.0077591227169941535,3.644813292986221,70.71791622119753,0.0,0.05416666666666667,0.009404766023828564,0.0675082370027983
17,0.8313889159583333,0.842179055,0.06473282857180147,0.017242952425028067,0.011714178502176273,3.7541615250206264,72.16839056705324,0.016666666666666666,0.13333333333333333,0.01230981618888821,0.09071262469190558
18,0.8555213839166667,0.84735157,0.05125222318932382,0.014011483101138526,0.008772967824111456,3.6578728189851106,70.1326712902414,0.0,0.09583333333333334,0.009826569236108093,0.07185399589671024
19,0.8313279795833334,0.84528782,0.062227624370603564,0.012543019790116983,0.007914020010510643,4.961135788020885,72.17368051304176,0.0,0.05,0.008899938003239266,0.08755086441676434
20,0.8483910867083334,0.8529782800000001,0.03594252443135338,0.01185819289816477,0.0069730487482985125,3.031028820328603,70.7221008565679,0.0,0.016666666666666666,0.008392005502492528,0.05013456497975548
21,0.8459344858333334,0.8467072250000001,0.04023882530870535,0.011789226076291773,0.0074592424401782875,3.41318633202106,70.92747843338455,0.0,0.041666666666666664,0.008387046394143775,0.056294477386092494
22,0.8603987969166667,0.861623545,0.04796739731185139,0.013072438584713865,0.0074674651509659415,3.6693534263715435,69.73510448296368,0.0,0.06666666666666667,0.009213913672063982,0.06727093096299411
23,0.733024042125,0.72086077,0.10206820806446368,0.014565974486254175,0.008941056963445817,7.007303779145354,81.85270407511192,0.008333333333333333,0.075,0.010355292472530846,0.14480400648046374
24,0.89326571825,0.90665756,0.07612305603364357,0.02079385527760142,0.012438452680524908,3.6608437933893514,67.16926304699817,0.016666666666666666,0.2,0.014700661467016023,0.10648396034988854
25,0.905863216375,0.90787489,0.08339501129297713,0.014549264662137852,0.009505131509089009,5.731905579393259,66.23516543712027,0.0,0.07916666666666666,0.01029045981083588,0.11851857873472248
26,0.7158475405,0.674038565,0.12258523023041126,0.02542349732907182,0.019080438827906297,4.821729624516876,83.81672996751743,0.08333333333333333,0.2125,0.018003212534828873,0.1726856763613136
27,0.7829719104583333,0.840676295,0.11853460180815802,0.0118094192956525,0.00805977781969867,10.037293015059186,76.63110157410043,0.0,0.05416666666666667,0.008447218617584252,0.16810077013119565
28,0.732084789625,0.773263365,0.12402204705699356,0.02156450970155857,0.014379947973806475,5.751211076597299,81.95771972087297,0.03333333333333333,0.1875,0.015163714344639303,0.17458996880063457
29,0.8724959332500001,0.881582745,0.058033702421067916,0.01465079299884088,0.009084523662044493,3.961130460696519,68.76822884033768,0.004166666666666667,0.075,0.010379987170801129,0.0814872738106754
30,0.8771240427916667,0.878140685,0.050455978474012876,0.014584573255951803,0.009051391870628622,3.459544382172605,68.40537606178825,0.008333333333333333,0.058333333333333334,0.010331728457902553,0.0705097921437568
31,0.8622193746250001,0.8678036149999999,0.04680521637976471,0.014186125287791606,0.008490575042826291,3.299365783837019,69.58785868862601,0.0,0.0875,0.010052114279892903,0.06542339700029533
32,0.8493949959999999,0.8557350300000001,0.03859656926392685,0.013924350714476227,0.00864154753624608,2.7718756913958327,70.63851362741018,0.0,0.0625,0.009914583294791928,0.05366217708379969
33,0.826996309625,0.82540485,0.04812065325825322,0.013218300496121563,0.00800105921096281,3.640456900822651,72.55171432047489,0.0,0.07083333333333333,0.00931208124846502,0.06761031167999111
34,0.8541612486666667,0.8535294499999999,0.04841654778818671,0.01312081707684115,0.00761155282781972,3.6900558482477557,70.24434800063703,0.0,0.05416666666666667,0.009298626813175111,0.06784943425268795
35,0.8760457730833333,0.875886125,0.04430937281722401,0.01229256764158286,0.007660443657425972,3.6045661174428556,68.48957194191328,0.0,0.05,0.008745578181112908,0.06199356021637857
36,0.8456045072083334,0.839118795,0.08109569842683931,0.015107682760819394,0.010401215905673484,5.367844937620395,70.95515632725652,0.0125,0.06666666666666667,0.01099833283725756,0.11424862389849368
37,0.8867018280833333,0.8649621399999999,0.09726858224642289,0.020879372843929832,0.014692042245817997,4.658596930735942,67.66648956808187,0.029166666666666667,0.15,0.014566235012438106,0.13672154100292527
38,0.846379026625,0.850466325,0.06323729824433812,0.014582911101666882,0.009394022190972389,4.336397431450423,70.89022543393415,0.004166666666666667,0.10416666666666667,0.010303991643844627,0.0889066036727132
39,0.8538398834583333,0.8589188400000001,0.06900020156894973,0.014779497965443705,0.009339198769342492,4.668643125110253,70.27078631766439,0.0,0.1125,0.010529276710527724,0.09726604128981159
40,0.8744865900416666,0.8680871750000001,0.04894253223812069,0.013410173983348784,0.00827207168275876,3.649656767980185,68.6116867694234,0.0,0.058333333333333334,0.009425205529619358,0.06827003574583417
41,0.8598221517083334,0.86193209,0.04431655343392081,0.011670505193523258,0.0073615318124885,3.7973123441575627,69.7818727754214,0.0,0.041666666666666664,0.0082726086224686,0.06207849807085577
42,0.8301725222083333,0.83931657,0.06289201908167806,0.014389546578946396,0.008881270300363509,4.3706741374114255,72.27413386363912,0.004166666666666667,0.0875,0.010197283195875569,0.0883305748549393
43,0.8744278664999999,0.866294735,0.056588978290108206,0.010540472572081247,0.00703844236940216,5.368732559486614,68.61629449225701,0.0,0.025,0.00749522565458814,0.07955564960287972
44,0.8601003063333333,0.86899769,0.07063388080158693,0.017077168780129656,0.011731008188296348,4.13615873398018,69.75930546494527,0.020833333333333332,0.09166666666666666,0.0120773306356079,0.09921229707207957
45,0.8864980604999999,0.886717335,0.06983038261665767,0.015314052975666527,0.010658287981558183,4.559889059259205,67.68204316900477,0.008333333333333333,0.11666666666666667,0.010852076612966175,0.09812104079622831
46,0.8672920309583334,0.8726595049999999,0.05396476262304975,0.015017836715754853,0.00850024052829244,3.593377904184869,69.18085011538925,0.0,0.0875,0.010668581694278603,0.07551806820423035
47,0.84644759075,0.84921618,0.04979014988040535,0.01261976358571693,0.007789524874963479,3.945410668133112,70.88448316904847,0.0,0.05,0.008911215553020617,0.06989388063894708
48,0.8379656925416668,0.833297465,0.05514777785475225,0.014184907550135947,0.0077759038940411725,3.887778447609531,71.60197670863067,0.0,0.07083333333333333,0.010043218909008306,0.07722497609476078
49,0.8430385519583333,0.8413394449999999,0.05959209911824028,0.012803705472580992,0.0073249293716029775,4.65428537432825,71.17112243636215,0.0,0.03333333333333333,0.009072377196082204,0.08379857530947654
50,0.835582846125,0.8274295700000001,0.05361632541976821,0.011189381288824239,0.0067023581657439,4.791714933632592,71.80616533506988,0.0,0.029166666666666667,0.007943358603776434,0.07555715378988226
51,0.7900126205000001,0.803623675,0.038715522045762125,0.00855143215356447,0.005443797591734821,4.5273728833391305,75.94815379281653,0.0,0.008333333333333333,0.006038527438021474,0.05441197513512485
52,0.805616957875,0.8053164049999999,0.05388319241861202,0.012663497850597123,0.00835033314077718,4.255000715783377,74.47708171171546,0.0,0.058333333333333334,0.008974012529241931,0.07584050342211772
53,0.7941771467916666,0.7798259700000001,0.09392621813854023,0.01335868745952863,0.00820559915673124,7.031096312650351,75.54989493514041,0.0,0.06666666666666667,0.009470217525913939,0.13286513906648023
54,0.8180772515416667,0.829020465,0.10517728708041796,0.011965625434552913,0.007339102223268849,8.789953158378122,73.34270680052525,0.0,0.05,0.008478928444522891,0.14880691311585623
55,0.8432452432916667,0.8490466349999999,0.07998933978173457,0.01586562636778061,0.011247312341693705,5.041675501962803,71.153677387833,0.008333333333333333,0.1125,0.011269605825336294,0.11189671382686178
56,0.754861475375,0.72897913,0.1168368333234937,0.021509301456728615,0.01566026131868402,5.431921327549408,79.48478225119808,0.041666666666666664,0.1625,0.015177683724829968,0.1664473217680424
57,0.835733693875,0.7751836000000001,0.20265721667383962,0.016538697961397574,0.011796219105124147,12.253517002780697,71.79320450968218,0.016666666666666666,0.125,0.011621489519750228,0.2859759873499316
58,0.7076549848749999,0.708833415,0.07721769423353812,0.020146730949706926,0.01313224968885095,3.832765445982263,84.78708026143332,0.008333333333333333,0.19583333333333333,0.014363248642484642,0.10820204306154567
59,1.1595650573333331,1.3193549500000001,0.30419455282875685,0.01532106891621564,0.011028225498720049,19.854655996410337,51.743539200795496,0.008333333333333333,0.1125,0.010676478538924285,0.4294193755654294
60,0.9413920295416667,0.90033407,0.251010488464397,0.02496793215601919,0.0179349509045316,10.053315064134544,63.73540259227822,0.06666666666666667,0.20833333333333334,0.01764021742793532,0.35438328596467494
61,1.0704097264999999,1.0463245,0.24142381318725648,0.017573275323986788,0.01012530669011131,13.738122731038251,56.05330231460673,0.0,0.15,0.012361412907167116,0.3415393804187068
62,0.870234771125,0.85900808,0.20176520786864563,0.018665050013807895,0.013334281821210955,10.8097866182724,68.94691178845304,0.03333333333333333,0.14166666666666666,0.013210322712644542,0.2845213441266986
63,0.8367883421250001,0.849723955,0.1474559914669475,0.022148259675094095,0.015397846081415048,6.657678464586678,71.70271976738074,0.041666666666666664,0.19583333333333333,0.015705728164944432,0.2082611490433405
64,0.650818028125,0.6345604200000001,0.08465155918509502,0.015623056154935928,0.01031884280252347,5.418373866521009,92.19166864946777,0.0,0.1375,0.010997190926937113,0.12011781604509221
65,0.7154852071666667,0.70755978,0.11009089715950889,0.024753430131520537,0.01722853647235393,4.447500672616733,83.85917612133589,0.07083333333333333,0.2625,0.017544274513985332,0.15444202073695038
66,0.8077368977916667,0.8081990450000001,0.11807124097724953,0.022163309399815326,0.016171376938913233,5.327329003412881,74.28161343630403,0.029166666666666667,0.19583333333333333,0.01571046224030876,0.16585999541658483
67,1.23359491825,1.1924444,0.46641552913016887,0.024294559127374965,0.0168547412625638,19.19835328909569,48.63833265876053,0.07916666666666666,0.25416666666666665,0.01675042153244297,0.6607525425642519
68,1.259129236625,1.14805365,0.5709036567421895,0.018883425077705043,0.012609751704091288,30.233056471107783,47.65197904611081,0.0125,0.18333333333333332,0.012816753904066974,0.8063163216767236
69,0.74966412025,0.7127374150000001,0.151394409026068,0.016719730789513318,0.011599241217560346,9.054835327912286,80.03584322535143,0.025,0.11666666666666667,0.011844187485630006,0.21391239406712118
70,0.6611824322083333,0.6254730350000001,0.13293246507258624,0.03028950178978661,0.021723975673199527,4.388730656422023,90.74651272811568,0.09166666666666666,0.2916666666666667,0.02145500872672485,0.18734561185233878
71,1.0432358402083333,1.01079045,0.2640589592188994,0.022956377255050692,0.015598345432517133,11.502640694790076,57.51336149265928,0.058333333333333334,0.24583333333333332,0.016215447848984675,0.3732780559004422
72,1.3329316229166668,1.2850112500000002,0.1995747953268393,0.017096241236395845,0.01174915973675061,11.673606646469665,45.01356181250351,0.020833333333333332,0.13333333333333333,0.012110515599485004,0.28390234814267945
73,1.1780343236666666,1.0382247,0.43064748278456505,0.014607748401943918,0.011026502877355638,29.48075712525668,50.93230205147863,0.0125,0.07916666666666666,0.00965426155533646,0.608154273890938
74,0.6970994335,0.7062721700000001,0.12254090445626177,0.02750151345659741,0.021102039974834192,4.4557876660008,86.0709349579467,0.075,0.21666666666666667,0.019484136538015707,0.17246357036892349
75,0.8220796415,0.669528255,0.3000803730633395,0.02590960374732939,0.017867173306225833,11.58182023892473,72.98562933698437,0.05,0.24166666666666667,0.01830567752422615,0.42384175207504976
76,0.918558304625,0.946930735,0.1396959113693671,0.014100991744847772,0.010609626494765855,9.906814633829516,65.31975128622337,0.008333333333333333,0.09166666666666666,0.009989335482738159,0.1973963845828537
77,0.7372018283333334,0.7120017949999999,0.1004863032459014,0.01771365541014522,0.012742393970322325,5.672815741258544,81.38883775647716,0.025,0.15,0.012513818708583499,0.13990769091923583
78,0.7805648386666667,0.7275634900000001,0.1494490847301281,0.02167216508308779,0.015483282929713852,6.895900070766488,76.86741322154593,0.05,0.18333333333333332,0.015352052237499086,0.210970067144291
79,0.9444934100416666,0.801800855,0.3358544673716019,0.014382862826079194,0.009328251406505637,23.351016514085515,63.52611819425302,0.0,0.10833333333333334,0.010185382886812155,0.4745917338639432
80,1.1388350505416667,1.2386023000000002,0.2991378009238138,0.01376796941554993,0.008003939086482005,21.727082033314165,52.68541741094293,0.0,0.07916666666666666,0.009516214611306893,0.4229726673847001
81,1.5646957140833335,1.6848298,0.329109742212169,0.011408949524480206,0.0073563024631791525,28.846629701183055,38.34611385457178,0.0,0.041666666666666664,0.007840271558370542,0.4674638693307551
82,1.023261656125,0.99634423,0.20226506404768277,0.016498038947077406,0.01118898904948053,12.259945845473569,58.6360288601203,0.016666666666666666,0.1,0.01191915997828864,0.28756325376246156
83,0.5917861929166667,0.6002766850000001,0.08126609006763844,0.017097331416976464,0.012120619886647687,4.753144691746856,101.38796869235,0.025,0.13333333333333333,0.011850075728689291,0.11420293165663506
84,0.8911298424999999,0.78409495,0.2752256884829964,0.018196912942431965,0.01317224109167065,15.124856032103063,67.33025552334144,0.03333333333333333,0.11666666666666667,0.01267668258330517,0.38955500873176063
85,0.91451432725,0.8126435249999999,0.24943765913490099,0.015938435469445966,0.010733419882497505,15.650071778567842,65.60859487070437,0.008333333333333333,0.1375,0.011626045505985031,0.35218511010210574
86,0.922124513625,0.80029302,0.3048367209019165,0.020202799491294478,0.011873661353056612,15.088835635540148,65.06713476700845,0.016666666666666666,0.1875,0.01395627287962922,0.4305451166124823
87,0.8386589174166666,0.7567305099999999,0.23754553824868427,0.020549468601094793,0.012528461240820245,11.559692508838346,71.54279141849332,0.008333333333333333,0.20416666666666666,0.014284601385157008,0.33947445358801837
88,1.42897025625,1.3994523,0.3079664176982872,0.016620777221700703,0.01215412250081299,18.529002199499722,41.98827773886354,0.0125,0.125,0.011672323703394868,0.4357773433468823
89,1.0232847324166667,0.97353786,0.27786102468655166,0.022687735764517887,0.015021528375716171,12.247190621864869,58.63470654770687,0.04583333333333333,0.21666666666666667,0.016005657978705477,0.39354342347294863
90,0.6385688052499999,0.635654035,0.056336526113773766,0.01827492135535085,0.012197339449421378,3.0827233134592165,93.96011754208692,0.020833333333333332,0.15416666666666667,0.012994383733557373,0.07857576788861573
91,0.9163870995416666,0.903699595,0.15866481009617944,0.011792305549914511,0.007032266950459781,13.454943939892203,65.4745140236142,0.0,0.04583333333333333,0.008278317880206705,0.22353919789734905
92,0.7629150941666667,0.74687424,0.1788559192893942,0.023396004289566882,0.016328086257573468,7.64472074272753,78.64571098247583,0.04583333333333333,0.2,0.01653982427977529,0.2522191511780549
93,0.7153214034583333,0.710618475,0.067129755625146,0.01955914599709559,0.013784194731016981,3.43214144600763,83.87837929904042,0.025,0.12916666666666668,0.013885908400806389,0.09397917235374291
94,0.876306098875,0.8295401849999999,0.13326107346459565,0.017834131573170646,0.013472033214459176,7.472249092581063,68.46922562450253,0.020833333333333332,0.15,0.012592106853991385,0.1881637731296703
95,1.0502885015,1.0705845,0.10997088035834399,0.012565190298977652,0.006993625642705879,8.75202664994987,57.12716069376105,0.0,0.016666666666666666,0.008881812390122493,0.15405770060311733
96,1.1057514472916667,1.12295175,0.0901351136833634,0.01618433675509637,0.009130127495482695,5.569280659893602,54.261742226934345,0.0,0.1375,0.011481383344496882,0.126967595993669
97,1.1048479696666667,1.1060062,0.05611122679927585,0.013495458027389525,0.0077755258356743155,4.15778602589079,54.30611418700624,0.0,0.0625,0.009569100536427089,0.07877746271129393
98,0.982101493875,0.975412815,0.08930448797843515,0.02491921117409769,0.014724837699743237,3.5837606316873636,61.0934820629004,0.0375,0.3375,0.017630288471289998,0.12478014676815569
99,1.0050025789583334,1.00033158,0.07371306079229907,0.02452088492894689,0.01548439092884954,3.006133791904094,59.70133933605314,0.041666666666666664,0.2833333333333333,0.017357007009799273,0.10255312144817479
100,1.018481328125,1.0143460499999999,0.07631006872569843,0.021830037732003402,0.012738821155413357,3.4956452967475125,58.91124200623155,0.008333333333333333,0.2875,0.015495644709489827,0.10672717375090751
101,0.9439206949166666,0.932186645,0.07069602900109478,0.022865401507496077,0.012433027322120602,3.0918341397993014,63.5646620771431,0.008333333333333333,0.325,0.016276404137535082,0.09857319111451951
102,0.8898137167916667,0.8874682,0.08579654703686566,0.020138852514451307,0.010951859135441853,4.2602500303976845,67.42984387376879,0.0,0.2375,0.014127876205499334,0.12063646566836858
103,0.8398117855,0.8466800800000001,0.06775969545073213,0.018144395670614398,0.012372701897232115,3.734469677624577,71.44457964980535,0.020833333333333332,0.15,0.012856373575654058,0.09482368904788224
104,0.90747930325,0.90469086,0.07469471892724812,0.020842487592302433,0.012728941309491511,3.583771783308363,66.11721037065976,0.029166666666666667,0.20416666666666666,0.014756298475339035,0.10483501362118557
105,0.9886931559166666,1.00181455,0.09522500768502408,0.024766286183385874,0.014220420805002505,3.844944978020341,60.686169051479894,0.0375,0.32916666666666666,0.017568561146183173,0.13354261024470648
106,0.9338766226666666,0.933947745,0.05528063491905091,0.022112395267477252,0.013265358260154727,2.499984024813325,64.24831561654382,0.008333333333333333,0.2916666666666667,0.015645130772461213,0.07623082150220913
107,0.9179391512083334,0.92296304,0.05487384437994942,0.018650016696670844,0.009779175740012856,2.9422946516581283,65.36380970461792,0.0,0.20416666666666666,0.013216050504413629,0.07653324852617234
108,0.9371468573333334,0.9326537450000001,0.06326233249739785,0.018371088165549946,0.011191245097602812,3.44358112743857,64.02411695721946,0.008333333333333333,0.175,0.013046596449588733,0.08856633934387607
109,0.9376921707916667,0.92740539,0.08289796986898913,0.021293929679151773,0.012165083706477887,3.893032949674478,63.98688382920348,0.0125,0.25833333333333336,0.015051318712592042,0.11622482679068943
110,0.9314472408333334,0.925661085,0.0532174646082546,0.01900218559812522,0.01161822417794439,2.8005970330857677,64.41588677241675,0.008333333333333333,0.20833333333333334,0.013516263862502455,0.07388873192724281
111,0.9586212448333333,0.95317355,0.06439905027209396,0.019155841350832575,0.011237068257968998,3.3618492183479565,62.58989180907591,0.008333333333333333,0.2125,0.013541240683247975,0.0900697018041511
112,0.936987552625,0.9222609150000001,0.09901566811474527,0.020174694948390224,0.011465492566782488,4.907914016446921,64.03500220670821,0.016666666666666666,0.23333333333333334,0.014296873130564275,0.1393452473319916
113,0.9413342556666666,0.935210305,0.05906086473734378,0.024967935453254726,0.013728674724613275,2.3654684965009722,63.73931431774692,0.029166666666666667,0.3416666666666667,0.017703898910194252,0.08159479904992571
114,0.9890825064583333,0.991522405,0.07575766424547144,0.024363980801777565,0.013946366810282556,3.109412409319591,60.66228005067603,0.020833333333333332,0.3416666666666667,0.01721945865401709,0.10569932995885484
115,0.9653060967916667,0.95442827,0.07829119884327766,0.024265014838967407,0.013967044919019152,3.2265052942621373,62.15644985504454,0.029166666666666667,0.3458333333333333,0.017180862809610665,0.10933477831185018
116,1.0490182085833333,1.063802,0.11084847414687071,0.02260786494082514,0.01356897791921288,4.903093433944806,57.19633797494149,0.025,0.22916666666666666,0.016015719136004358,0.15550887740251554
117,0.9828507174583333,0.968641605,0.09712712756812873,0.024646449948223403,0.014546985380032573,3.940816132634549,61.04691072023725,0.04583333333333333,0.30833333333333335,0.017495220026102237,0.13623786153197784
118,0.9934801051666666,0.99000095,0.07672968872975502,0.018065962425730928,0.01136310634807939,4.247196297744466,60.39376097011462,0.0125,0.13333333333333333,0.012756400405251386,0.10774496993513724
119,0.9521894059583332,0.95325368,0.07583238510532828,0.02324520331380229,0.014876997420100534,3.2622809997235573,63.0126733447668,0.041666666666666664,0.2708333333333333,0.016489897862792,0.10593775502038004
120,0.9984776444583333,1.01057285,0.2007172467626004,0.016908026090021927,0.011413611448311434,11.871122370756886,60.09148059849608,0.008333333333333333,0.10833333333333334,0.0121542227434681,0.28357428255337386
121,1.0251366437083334,1.02325145,0.11764204174125756,0.018345147657778664,0.010950282330364203,6.412706179084651,58.52878283909135,0.0,0.19166666666666668,0.012804230227406444,0.16637377886544233
122,0.915581690625,0.914822135,0.07284490098379819,0.02038573037646669,0.011597935306897853,3.573327991617628,65.53210993007345,0.008333333333333333,0.24583333333333332,0.014504652996680696,0.10185981538038115
123,1.0046723299166667,1.0065889000000001,0.08707285970960665,0.023763412429157433,0.014782853651723911,3.6641563987994106,59.72096395346804,0.05,0.2833333333333333,0.016777633986082358,0.12219105644161593
124,0.984352393125,0.98409927,0.09868616556156044,0.021511336056975847,0.013335624159852233,4.587635342601502,60.953780799495426,0.03333333333333333,0.24583333333333332,0.01526077996074095,0.13846524754334444
125,0.9399929247083333,0.9410699549999999,0.10776849805132906,0.02043965721231891,0.012400844747534882,5.272519833961666,63.830267678469134,0.0125,0.25,0.014456115900864552,0.15167838651608076
126,0.9434087205416667,0.9357983700000001,0.08620045230607314,0.022705443596649572,0.013133005966497732,3.796466338089643,63.59915770711814,0.025,0.275,0.01608928718846045,0.1208620115044483
127,1.0039440302916667,1.036457,0.12853975068530368,0.019534672043555593,0.011981934196378656,6.580082347873786,59.764287838405444,0.0125,0.18333333333333332,0.013843449664313072,0.18124956879442228
128,0.9700870932673267,0.9660478,0.06707081171069217,0.018676843594881504,0.012331700062278706,3.5911213460647766,61.85011677447997,0.0,0.19801980198019803,0.01332340189348367,0.09424785896704592
